Trajectories
120
,,Pre_Test:Rep1,,,Pre_Test:Rep2,,,Pre_Test:Rep3,,,Pre_Test:A1,,,Pre_Test:A2,,,Pre_Test:A3,,,Pre_Test:B1,,,Pre_Test:B2,,,Pre_Test:C1,,,Pre_Test:D1,,,Pre_Test:D2,,,Pre_Test:D3,,,Pre_Test:E1,,,Pre_Test:E2,,,Pre_Test:E3,,,Pre_Test:E4,,,Pre_Test:EF2,,,Pre_Test:EF3,,,Pre_Test:F1,,,Pre_Test:F2,,,Pre_Test:F3,,,Pre_Test:FG2,,,Pre_Test:FG3,,,Pre_Test:G1,,,Pre_Test:G2,,,Pre_Test:G3,,,Pre_Test:GH2,,,Pre_Test:GH3,,,Pre_Test:H1,,,Pre_Test:H2,,,Pre_Test:H3,,,Pre_Test:J1,,,Pre_Test:J2,,,Pre_Test:J3,,,Pre_Test:K1,,,Pre_Test:K2,,,Pre_Test:K3,,,Pre_Test:KL2,,,Pre_Test:KL3,,,Pre_Test:L1,,,Pre_Test:L2,,,Pre_Test:L3,,,Pre_Test:LM2,,,Pre_Test:LM3,,,Pre_Test:M1,,,Pre_Test:M2,,,Pre_Test:M3,,,Pre_Test:MN2,,,Pre_Test:MN3,,,Pre_Test:N1,,,Pre_Test:N2,,,Pre_Test:N3,,,Pre_Test:N4,,,Pre_Test:O1,,,Pre_Test:O2,,,Pre_Test:O3,,,Pre_Test:P1,,,Pre_Test:Q1,,,Pre_Test:Q2,,,Pre_Test:I1,,,Pre_Test:I2,,,Pre_Test:I3,,,Pre_Test:I4,,,Pre_Test:I5,,,Pre_Test:I6,,,Pre_Test:Z1,,,Pre_Test:Z2,,,Pre_Test:Z3,,,Pre_Test:Z4,,,Pre_Test:Z5,,,Pre_Test:Z6,,,Pre_Test:Z7,,,Pre_Test:Z8,,,Pre_Test:Z9,,,Pre_Test:Z10,,,Pre_Test:Z11,,,Pre_Test:Z12,,,Pre_Test:Z13,,,Pre_Test:Z14,,,Pre_Test:Z15,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
190,0,26.189199,-58.894096,1342.482788,75.543335,-60.001064,1332.912476,-20.458151,-48.773178,1326.761963,-9.062549,-134.477737,1216.567017,-9.743575,-140.313141,1236.119507,-10.433098,-134.708786,1252.256958,,,,13.679291,-148.803986,1235.729370,12.964131,-135.171875,1220.072876,4.069023,-134.949173,1208.627930,5.042772,-144.772797,1196.784424,,,,-3.954718,-132.339676,1206.543945,-5.476046,-141.448441,1192.641357,-1.961190,-145.284409,1180.026611,-4.856724,-139.115356,1153.364624,-15.995890,-135.189270,1191.960205,-17.838177,-136.819839,1181.341431,-20.094730,-124.588120,1204.704224,-26.632872,-123.789162,1192.563232,-31.394758,-117.451019,1181.078125,-29.481976,-115.088898,1204.881714,-35.953075,-105.459717,1198.462769,,,,,,,-35.604355,-97.588707,1214.826050,,,,-33.086918,-101.498016,1233.446289,-15.732903,-128.501144,1216.802856,-26.614452,-119.951653,1232.445068,-25.987873,-113.194267,1249.850708,57.203659,-142.872559,1218.577515,57.330051,-148.009384,1238.983032,57.581177,-143.054291,1257.725952,66.368797,-137.918976,1218.156128,,,,82.593094,-118.078026,1252.681274,85.108154,-119.973999,1226.935059,89.373199,-109.958038,1235.034058,74.567711,-127.445641,1217.630127,87.279495,-116.489944,1217.562378,92.998100,-106.536819,1219.031372,78.492325,-124.913734,1213.408325,88.090637,-119.979927,1207.479980,71.222549,-131.306091,1209.200317,78.627281,-133.507858,1194.776489,84.527321,-129.470444,1184.845703,66.856010,-139.555481,1200.449585,67.949287,-144.060715,1186.984131,56.178364,-138.019104,1208.303467,54.702381,-147.801437,1194.224365,53.118027,-150.346466,1180.403076,54.152836,-146.196106,1155.346558,47.957413,-139.861115,1209.435303,47.817902,-147.684418,1198.210693,,,,38.743427,-138.266739,1221.509644,47.831776,-139.550888,1220.800537,33.548321,-150.601334,1236.456421,23.984718,-149.573807,1258.714478,24.113110,-149.872818,1229.307617,21.918779,-176.999649,1191.592651,23.066990,-162.787140,1166.802979,23.906233,-159.648544,1149.540283,25.398087,-155.251892,1127.781738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,0,26.162889,-58.914776,1342.481445,75.517509,-60.025066,1332.910889,-20.472431,-48.787094,1326.759155,-9.098115,-134.511520,1216.568848,-9.763304,-140.318893,1236.125000,-10.459663,-134.731491,1252.224243,,,,13.666898,-148.817398,1235.734985,12.945658,-135.177719,1220.072754,4.023449,-134.951126,1208.604248,5.018164,-144.780029,1196.772583,,,,-4.010207,-132.346069,1206.529907,-5.506351,-141.453430,1192.624390,-1.999201,-145.279984,1180.025391,-4.875246,-139.133011,1153.354370,-16.031702,-135.191513,1191.943970,-17.868071,-136.826859,1181.323975,-20.141453,-124.608566,1204.688354,-26.669355,-123.786057,1192.548828,-31.421005,-117.452843,1181.065186,-29.506899,-115.078903,1204.870361,-35.978848,-105.452332,1198.457031,,,,,,,-35.661903,-97.592529,1214.835205,,,,-33.109901,-101.507149,1233.446289,-15.770627,-128.502213,1216.807617,-26.636026,-119.956284,1232.437500,-26.005308,-113.212944,1249.841187,57.288029,-142.684509,1218.760864,57.324562,-148.026215,1238.994629,57.563789,-143.068436,1257.737915,66.353401,-137.920929,1218.159302,,,,82.560211,-118.091988,1252.700073,85.097099,-119.987701,1226.931763,89.342133,-109.982407,1235.021118,74.562111,-127.445847,1217.640503,87.245079,-116.505249,1217.558350,92.989227,-106.555641,1219.030640,78.479836,-124.933365,1213.380127,88.069084,-119.984764,1207.483154,71.227600,-131.331497,1209.187500,78.618843,-133.509125,1194.772095,84.532600,-129.479401,1184.798462,66.846367,-139.566895,1200.428467,67.939804,-144.113297,1186.977295,56.164848,-138.100922,1208.283569,54.684227,-147.810791,1194.217285,53.092510,-150.353394,1180.396484,54.110565,-146.194138,1155.372192,47.953232,-139.882248,1209.429321,47.812340,-147.702209,1198.203613,,,,38.762196,-138.405655,1221.744507,47.822094,-139.577744,1220.813110,33.520405,-150.622437,1236.448730,23.960114,-149.596115,1258.706909,24.064714,-149.886002,1229.285400,21.903275,-177.009186,1191.573486,23.050966,-162.798264,1166.791748,23.855684,-159.666946,1149.546265,25.381908,-155.258362,1127.760498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,0,26.134035,-58.939178,1342.477295,75.489967,-60.048260,1332.911255,-20.479610,-48.785362,1326.759155,-9.134243,-134.518814,1216.555298,-9.870810,-140.515884,1236.120850,-10.482819,-134.759186,1252.207764,,,,13.603857,-148.910843,1235.599487,12.925020,-135.182510,1220.071167,3.990144,-134.954926,1208.603149,4.993430,-144.786835,1196.776733,,,,-4.058275,-132.354477,1206.532837,-5.541728,-141.453690,1192.616089,-2.020229,-145.293762,1180.011475,-4.897998,-139.132004,1153.348145,-16.059809,-135.153320,1191.955933,-17.895145,-136.830368,1181.302490,-20.203220,-124.609123,1204.684326,-26.702564,-123.794868,1192.530762,-31.459312,-117.457230,1181.060547,-29.592064,-115.163513,1204.856201,-36.007217,-105.453514,1198.450073,,,,,,,-35.738274,-97.618423,1214.864868,,,,-33.140774,-101.529869,1233.448975,-15.790578,-128.499344,1216.815063,-26.667063,-119.979507,1232.431152,-26.034527,-113.228233,1249.833618,57.291718,-142.713745,1218.760864,57.317329,-148.053741,1238.978760,57.538406,-143.089828,1257.721924,66.336838,-137.932556,1218.156860,,,,82.533020,-118.122482,1252.691406,85.077698,-119.992249,1226.928955,89.324959,-109.995590,1235.019653,74.552200,-127.451942,1217.639038,87.215645,-116.526863,1217.550415,92.964378,-106.569176,1219.020874,78.462547,-124.936615,1213.376343,88.055130,-119.985413,1207.486694,71.223831,-131.350739,1209.166626,78.609962,-133.515915,1194.771973,84.500244,-129.499466,1184.812378,66.833138,-139.580688,1200.424072,67.928734,-144.119568,1186.955566,56.149120,-138.119370,1208.274048,54.675476,-147.824051,1194.205811,53.073215,-150.362076,1180.389282,54.092613,-146.199966,1155.375244,47.941803,-139.901749,1209.407593,47.780006,-147.719772,1198.187012,,,,38.736141,-138.427185,1221.750122,47.813484,-139.605347,1220.805420,33.499409,-150.634796,1236.453125,23.933163,-149.610352,1258.704834,24.043596,-149.913193,1229.252319,21.886707,-177.032928,1191.556274,23.024981,-162.801086,1166.777466,23.828775,-159.680328,1149.539185,25.364855,-155.257614,1127.744019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,0,26.106220,-58.957214,1342.470459,75.464462,-60.067631,1332.908813,-20.525883,-48.829754,1326.751709,-9.162041,-134.524551,1216.548096,-9.884177,-140.542419,1236.094482,-10.509847,-134.771057,1252.208862,,,,13.554271,-148.904739,1235.620239,12.868436,-135.201782,1220.020996,3.959783,-134.959457,1208.599365,4.967371,-144.795670,1196.755127,,,,-4.081957,-132.375214,1206.531616,-5.561824,-141.466415,1192.609253,-2.047801,-145.304855,1180.009277,-4.922814,-139.145523,1153.343628,-16.075239,-135.169296,1191.942627,-17.915308,-136.831940,1181.304565,-20.222746,-124.616638,1204.676880,-26.721571,-123.803528,1192.526489,-31.339121,-117.257553,1181.021240,-29.623802,-115.176147,1204.853394,-36.045452,-105.466621,1198.455078,,,,,,,-35.756073,-97.599953,1214.902222,,,,-33.163914,-101.545570,1233.445312,-15.809612,-128.514786,1216.802612,-26.679138,-119.991356,1232.419556,-26.050800,-113.239250,1249.830811,57.276871,-142.731750,1218.762817,57.283863,-148.073898,1238.971680,57.516312,-143.103973,1257.727661,66.312477,-137.957886,1218.130859,,,,82.513382,-118.131126,1252.696655,85.056847,-120.001961,1226.928345,89.295761,-110.006500,1235.015747,74.521584,-127.462166,1217.634399,87.211510,-116.536530,1217.546265,92.948128,-106.575546,1219.022339,78.442871,-124.956230,1213.360229,88.038078,-119.993912,1207.482544,71.200531,-131.375778,1209.145996,78.602859,-133.518127,1194.785278,84.490425,-129.498444,1184.798950,66.816055,-139.594620,1200.417847,67.942001,-144.091187,1187.050171,56.152130,-138.126587,1208.236694,54.644012,-147.830170,1194.196411,53.053295,-150.370712,1180.379028,54.040638,-146.191467,1155.372192,47.926285,-139.923386,1209.394409,47.768471,-147.734070,1198.177612,,,,38.719051,-138.436325,1221.738770,47.803333,-139.614990,1220.798828,33.477203,-150.649689,1236.439819,23.913334,-149.625610,1258.690186,24.013006,-149.925842,1229.232300,21.871357,-177.056183,1191.543457,23.031395,-162.834106,1166.764526,23.826189,-159.695572,1149.521973,25.384871,-155.302292,1127.697388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,0,26.080767,-58.978725,1342.468628,75.437286,-60.086624,1332.905029,-20.563503,-48.858627,1326.743286,-9.167063,-134.551117,1216.512817,-9.894427,-140.565857,1236.068604,-10.538859,-134.788788,1252.193237,,,,13.555493,-148.916473,1235.623413,12.840431,-135.216782,1220.024292,3.955732,-134.984360,1208.595825,4.955643,-144.811707,1196.743042,,,,-4.088173,-132.385818,1206.525513,-5.580841,-141.488815,1192.594604,-2.078846,-145.311722,1180.023926,-4.943352,-139.164642,1153.328247,-16.086367,-135.204025,1191.914917,-17.933912,-136.845062,1181.310547,-20.246397,-124.643288,1204.669922,-26.735971,-123.819984,1192.512695,-31.498074,-117.474533,1181.051025,-29.639442,-115.204384,1204.843384,-36.067944,-105.490334,1198.453247,,,,,,,-35.842953,-97.676437,1214.867310,,,,-33.181606,-101.554955,1233.443970,-15.823415,-128.526215,1216.787109,-26.700893,-120.011826,1232.409058,-26.074993,-113.260452,1249.816772,57.162216,-142.925537,1218.556396,57.257042,-148.095047,1238.965088,57.490700,-143.117874,1257.721436,66.288864,-137.967361,1218.136108,,,,82.450829,-118.102043,1252.730957,85.034943,-120.014870,1226.927002,89.277359,-110.018860,1235.012329,74.488480,-127.484665,1217.631714,87.180511,-116.551384,1217.535156,92.917107,-106.592415,1219.010376,78.421967,-124.972725,1213.373901,88.004936,-120.015663,1207.474487,71.140839,-131.331985,1209.210938,78.534958,-133.526566,1194.772705,84.484276,-129.533859,1184.775513,66.787285,-139.606369,1200.406616,67.886757,-144.154556,1186.944214,56.102802,-138.100815,1208.269897,54.624321,-147.850540,1194.176025,53.023891,-150.386353,1180.365112,54.012413,-146.198837,1155.394897,47.908165,-139.942627,1209.386597,47.746872,-147.750275,1198.163696,,,,38.667423,-138.304245,1221.493530,47.778770,-139.624741,1220.784058,33.461552,-150.655167,1236.432617,23.891542,-149.640411,1258.684082,24.005360,-149.945190,1229.226318,21.854107,-177.066376,1191.533447,23.027674,-162.879028,1166.745117,23.798157,-159.719818,1149.508911,25.367203,-155.315216,1127.689209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0,26.052244,-58.997440,1342.465210,75.411484,-60.102440,1332.906860,-20.555990,-48.834232,1326.742432,-9.181789,-134.515366,1216.502686,-9.908741,-140.582260,1236.059448,-10.549438,-134.811111,1252.177856,,,,13.558283,-148.950577,1235.626099,12.776154,-135.247223,1220.010620,3.937312,-134.999420,1208.589478,4.979384,-144.798874,1196.701782,,,,-4.105721,-132.410309,1206.520020,-5.592653,-141.508377,1192.581543,-2.146420,-145.304474,1180.081665,-4.966765,-139.180481,1153.318726,-16.103115,-135.236923,1191.893188,-17.950626,-136.860718,1181.296387,-20.260155,-124.661728,1204.663574,-26.746565,-123.840805,1192.501343,-31.506792,-117.490646,1181.043579,-29.648424,-115.226181,1204.839966,-36.085491,-105.535667,1198.397827,,,,,,,-35.872379,-97.717560,1214.832031,,,,-33.212860,-101.577293,1233.446167,-15.834828,-128.542542,1216.769775,-26.726484,-120.032608,1232.397827,-26.102098,-113.279541,1249.814331,57.226612,-142.745026,1218.735107,57.231216,-148.117310,1238.961426,57.470959,-143.133484,1257.708740,66.258942,-137.978195,1218.121704,,,,82.436539,-118.118446,1252.743286,85.007545,-120.026413,1226.929565,89.251038,-110.036064,1235.010254,74.459496,-127.501175,1217.628418,87.148598,-116.572807,1217.525757,92.892921,-106.607826,1219.004272,78.399437,-124.999496,1213.362549,87.979347,-120.033470,1207.476196,71.146843,-131.368591,1209.221436,78.513474,-133.542053,1194.771729,84.429039,-129.508423,1184.795776,66.747566,-139.619156,1200.404541,67.858765,-144.182770,1186.942993,56.078373,-138.139481,1208.267090,54.597363,-147.859970,1194.193970,53.003887,-150.400726,1180.350830,53.996513,-146.215591,1155.383545,47.885517,-139.956207,1209.389893,47.718891,-147.758270,1198.174561,,,,38.686691,-138.458725,1221.715942,47.761589,-139.652725,1220.750244,33.443218,-150.665878,1236.427368,23.877636,-149.657700,1258.662231,23.966919,-149.951355,1229.225708,21.844879,-177.096619,1191.520386,23.006756,-162.892609,1166.739990,23.777460,-159.726791,1149.499512,25.337399,-155.324692,1127.688110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,0,26.024424,-59.015820,1342.459961,75.382515,-60.116684,1332.903931,-20.582291,-48.847496,1326.735107,-9.204233,-134.545822,1216.475586,-9.933601,-140.594086,1236.050659,-10.591407,-134.833389,1252.166382,,,,13.535831,-148.974838,1235.603882,12.724006,-135.273804,1219.986816,3.929571,-135.018280,1208.588135,4.928658,-144.869019,1196.698975,,,,-4.116838,-132.424133,1206.513428,-5.609460,-141.532578,1192.570068,-2.112607,-145.355148,1180.003906,-4.985950,-139.190567,1153.311523,-16.117453,-135.235825,1191.897705,-17.963966,-136.881516,1181.292969,-20.251963,-124.673973,1204.653198,-26.758131,-123.870674,1192.477905,-31.520308,-117.515556,1181.031006,-29.656078,-115.180290,1204.834351,-36.108208,-105.559853,1198.393066,,,,,,,-35.910362,-97.754745,1214.803589,,,,-33.228733,-101.571510,1233.444458,-15.843896,-128.561920,1216.734985,-26.750715,-120.052544,1232.384521,-26.120268,-113.301353,1249.804443,57.108360,-142.936478,1218.549805,57.197639,-148.134003,1238.945435,57.449272,-143.144363,1257.709839,66.221764,-137.999847,1218.096191,,,,82.414062,-118.126633,1252.715454,84.987732,-120.042809,1226.932129,89.231689,-110.045113,1235.017578,74.419769,-127.528252,1217.613770,87.130707,-116.593361,1217.516846,92.856644,-106.622673,1219.000366,78.380669,-125.020790,1213.366943,87.937477,-120.053375,1207.470459,71.042450,-131.357239,1209.173462,78.482552,-133.560532,1194.767334,84.401588,-129.538055,1184.808960,66.709167,-139.635025,1200.413086,67.842644,-144.204269,1186.930054,56.034210,-138.124954,1208.291016,54.578465,-147.867523,1194.191528,52.978035,-150.412994,1180.343628,53.978294,-146.217850,1155.387207,47.862583,-139.972122,1209.390747,47.702076,-147.773254,1198.164062,,,,38.627201,-138.333954,1221.473633,47.730507,-139.644348,1220.713257,33.428452,-150.673233,1236.420898,23.843428,-149.669083,1258.669556,23.957775,-149.965759,1229.232056,21.814016,-177.080170,1191.498901,22.978643,-162.891190,1166.731689,23.757273,-159.735458,1149.489990,25.329983,-155.336563,1127.682617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,0,25.993528,-59.032394,1342.455933,75.353233,-60.134361,1332.898926,-20.639402,-48.901371,1326.723389,-9.224711,-134.583572,1216.442505,-9.965429,-140.601944,1236.057007,-10.621096,-134.821259,1252.199219,,,,13.497711,-148.997498,1235.566162,12.700927,-135.307556,1219.967651,3.919331,-135.035965,1208.580078,4.894052,-144.883850,1196.697998,,,,-4.132937,-132.429565,1206.521362,-5.624473,-141.543594,1192.566406,-2.135890,-145.362366,1180.002563,-5.007494,-139.195984,1153.321289,-16.135731,-135.233704,1191.916870,-17.989090,-136.895355,1181.284180,-20.290554,-124.697052,1204.652466,-26.777565,-123.883743,1192.475342,-31.539883,-117.535561,1181.020508,-29.704491,-115.250381,1204.837891,-36.135105,-105.555534,1198.425537,,,,,,,-35.932129,-97.763382,1214.795410,,,,-33.233715,-101.575569,1233.407227,-15.863836,-128.577698,1216.734131,-26.774048,-120.060944,1232.374146,-26.140409,-113.310509,1249.799072,57.152775,-142.760727,1218.727661,57.166496,-148.152222,1238.930908,57.418869,-143.158463,1257.695679,66.191101,-138.019699,1218.071167,,,,82.395386,-118.190544,1252.683594,84.964775,-120.043106,1226.943481,89.204651,-110.056595,1235.011353,74.379860,-127.538589,1217.601807,87.098000,-116.606911,1217.514526,92.823814,-106.638695,1218.993164,78.362923,-125.032707,1213.358887,87.920204,-120.064117,1207.473267,71.063736,-131.393112,1209.180786,78.444321,-133.571503,1194.760620,84.447945,-129.580795,1184.772217,66.680290,-139.647507,1200.400024,67.818802,-144.228531,1186.917480,56.014004,-138.103226,1208.273682,54.544388,-147.883865,1194.186035,52.962902,-150.421677,1180.347290,53.952553,-146.224655,1155.381836,47.850956,-139.999832,1209.377686,47.673313,-147.791229,1198.149170,,,,38.645069,-138.492386,1221.688232,47.700169,-139.666550,1220.679321,33.403133,-150.683243,1236.419189,23.825258,-149.685120,1258.659180,23.947952,-149.984573,1229.226807,21.786242,-177.074936,1191.494019,22.958092,-162.913315,1166.732788,23.733782,-159.740875,1149.484131,25.297859,-155.360703,1127.683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,0,25.963276,-59.046146,1342.449585,75.325226,-60.148376,1332.898682,-20.658178,-48.900814,1326.717285,-9.240633,-134.600632,1216.430176,-10.010513,-140.627686,1236.067749,-10.640424,-134.846359,1252.174194,,,,13.487335,-149.017349,1235.611206,12.646589,-135.324585,1219.931396,3.912048,-135.052811,1208.562256,4.915132,-144.875275,1196.655029,,,,-4.148059,-132.442505,1206.516724,-5.648626,-141.561478,1192.561646,-2.207608,-145.348190,1180.063110,-5.030180,-139.203247,1153.324829,-16.166574,-135.279083,1191.900146,-18.010445,-136.913635,1181.273438,-20.297018,-124.703682,1204.641846,-26.801378,-123.898758,1192.475952,-31.557522,-117.550301,1181.011108,-29.734058,-115.268501,1204.837524,-36.147644,-105.572876,1198.411377,,,,,,,-35.930176,-97.780579,1214.767334,,,,-33.287251,-101.605576,1233.401855,-15.888433,-128.595383,1216.718140,-26.800453,-120.078285,1232.371704,-26.176126,-113.328171,1249.794067,57.128399,-142.760712,1218.717529,57.130905,-148.159363,1238.923340,57.400997,-143.177628,1257.685547,66.160141,-138.037506,1218.043335,,,,82.366127,-118.190292,1252.692749,84.926186,-120.058044,1226.937866,89.185989,-110.072212,1235.005859,74.346489,-127.553505,1217.615356,87.070763,-116.616692,1217.516479,92.786293,-106.648132,1218.979980,78.336288,-125.054863,1213.351807,87.886391,-120.073051,1207.467163,71.010651,-131.407013,1209.150391,78.418060,-133.588303,1194.753296,84.406136,-129.584763,1184.785278,66.645500,-139.646271,1200.404175,67.793358,-144.215591,1186.922729,55.983189,-138.104553,1208.283936,54.517593,-147.887817,1194.200928,52.939320,-150.426682,1180.347046,53.985077,-146.259949,1155.326538,47.817535,-139.994370,1209.386230,47.648331,-147.799545,1198.140503,,,,38.634739,-138.515732,1221.680176,47.661373,-139.690796,1220.684204,33.381065,-150.692764,1236.411133,23.792059,-149.689911,1258.651611,23.909306,-149.988205,1229.231445,21.765503,-177.077286,1191.495117,22.942184,-162.923996,1166.725586,23.744749,-159.759720,1149.466064,25.299837,-155.358231,1127.667725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,0,25.933262,-59.056385,1342.444214,75.297333,-60.159721,1332.897461,-20.673725,-48.902225,1326.711182,-9.261639,-134.597778,1216.419189,-10.038029,-140.645325,1236.050293,-10.667805,-134.861191,1252.173828,,,,13.447772,-149.039795,1235.558350,12.609161,-135.340591,1219.921265,3.900995,-135.064651,1208.573120,4.899525,-144.885330,1196.643066,,,,-4.159888,-132.457077,1206.513428,-5.666706,-141.579147,1192.552246,-2.226361,-145.359314,1180.056152,-5.048890,-139.216171,1153.313843,-16.223774,-135.342575,1191.893311,-18.021753,-136.925278,1181.263794,-20.302402,-124.713669,1204.626465,-26.818287,-123.908516,1192.473145,-31.508911,-117.465164,1180.990845,-29.739742,-115.280365,1204.830322,-36.160103,-105.597336,1198.387451,,,,,,,-35.969856,-97.798874,1214.770142,,,,-33.337399,-101.627396,1233.416016,-15.887995,-128.607697,1216.697388,-26.823950,-120.094330,1232.362183,-26.219494,-113.351288,1249.796265,57.135834,-142.739975,1218.770752,57.114147,-148.171326,1238.906006,57.381638,-143.188080,1257.686890,66.134003,-138.044968,1218.030029,,,,82.333000,-118.174530,1252.716309,84.906631,-120.067657,1226.957031,89.164436,-110.091850,1235.000854,74.325928,-127.564934,1217.617676,87.040024,-116.634903,1217.511597,92.764473,-106.659676,1218.987061,78.313644,-125.062492,1213.349243,87.865730,-120.088760,1207.474609,70.956390,-131.399628,1209.128418,78.382515,-133.603897,1194.744995,84.408966,-129.577942,1184.765259,66.584518,-139.657455,1200.396118,67.768578,-144.244995,1186.928589,55.953075,-138.119583,1208.282471,54.426132,-147.825302,1194.214478,52.925941,-150.438080,1180.362305,53.977467,-146.283615,1155.317383,47.798080,-140.007889,1209.372803,47.626503,-147.809677,1198.142822,,,,38.601990,-138.529007,1221.673096,47.626286,-139.696304,1220.679443,33.353848,-150.708008,1236.415771,23.773415,-149.703552,1258.642334,23.893950,-150.002914,1229.215454,21.739910,-177.088165,1191.491455,22.939747,-162.953873,1166.726562,23.744778,-159.745209,1149.451782,25.250912,-155.384537,1127.660645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0,25.902988,-59.069725,1342.440063,75.267281,-60.173683,1332.893799,-20.693291,-48.899368,1326.710571,-9.280835,-134.594330,1216.422974,-10.055342,-140.657486,1236.046387,-10.700934,-134.870316,1252.176514,,,,13.387193,-149.034836,1235.522705,12.572843,-135.349289,1219.899780,3.883065,-135.087601,1208.554565,4.846068,-144.932358,1196.659180,,,,-4.177465,-132.465973,1206.505615,-5.688526,-141.594055,1192.542969,-2.198220,-145.399643,1179.975830,-5.068616,-139.229797,1153.303467,-16.236347,-135.316406,1191.911987,-18.044350,-136.937729,1181.267700,-20.311171,-124.715538,1204.622925,-26.835253,-123.927963,1192.469849,-31.528742,-117.480301,1180.979980,-29.764778,-115.331001,1204.818115,-36.183990,-105.617851,1198.369873,,,,,,,-35.981567,-97.806473,1214.745728,,,,-33.377586,-101.637169,1233.409668,-15.928179,-128.614777,1216.700562,-26.851868,-120.102898,1232.352539,-26.242773,-113.361130,1249.793335,57.104919,-142.745026,1218.759888,57.089184,-148.187302,1238.899170,57.363689,-143.203537,1257.670288,66.105499,-138.055481,1218.041870,,,,82.316566,-118.189995,1252.697144,84.890236,-120.086624,1226.944702,89.140968,-110.094185,1235.015503,74.333344,-127.565369,1217.625854,87.026489,-116.640572,1217.522827,92.732025,-106.678772,1218.964355,78.280548,-125.067177,1213.342041,87.842636,-120.094688,1207.477417,70.931625,-131.401947,1209.131104,78.365944,-133.617416,1194.735840,84.321907,-129.574936,1184.798584,66.566551,-139.673981,1200.372681,67.733978,-144.227982,1186.920532,55.933968,-138.147751,1208.269775,54.403099,-147.840256,1194.210205,52.906723,-150.454391,1180.345215,53.945534,-146.281418,1155.319336,47.781975,-140.011017,1209.368652,47.603279,-147.821716,1198.137817,,,,38.583549,-138.540329,1221.650757,47.590462,-139.697922,1220.665039,33.328026,-150.721527,1236.411743,23.745998,-149.710815,1258.639526,23.869225,-150.007935,1229.250610,21.720324,-177.113892,1191.495972,22.913204,-162.952225,1166.720093,23.723888,-159.752228,1149.445435,25.258619,-155.377380,1127.648682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
