Trajectories
100
,,Pre_Test:Rep1,,,Pre_Test:Rep2,,,Pre_Test:Rep3,,,Pre_Test:A1,,,Pre_Test:A2,,,Pre_Test:A3,,,Pre_Test:B1,,,Pre_Test:B2,,,Pre_Test:C1,,,Pre_Test:D1,,,Pre_Test:D2,,,Pre_Test:D3,,,Pre_Test:E1,,,Pre_Test:E2,,,Pre_Test:E3,,,Pre_Test:E4,,,Pre_Test:EF2,,,Pre_Test:EF3,,,Pre_Test:F1,,,Pre_Test:F2,,,Pre_Test:F3,,,Pre_Test:FG2,,,Pre_Test:FG3,,,Pre_Test:G1,,,Pre_Test:G2,,,Pre_Test:G3,,,Pre_Test:GH2,,,Pre_Test:GH3,,,Pre_Test:H1,,,Pre_Test:H2,,,Pre_Test:H3,,,Pre_Test:J1,,,Pre_Test:J2,,,Pre_Test:J3,,,Pre_Test:K1,,,Pre_Test:K2,,,Pre_Test:K3,,,Pre_Test:KL2,,,Pre_Test:KL3,,,Pre_Test:L1,,,Pre_Test:L2,,,Pre_Test:L3,,,Pre_Test:LM2,,,Pre_Test:LM3,,,Pre_Test:M1,,,Pre_Test:M2,,,Pre_Test:M3,,,Pre_Test:MN2,,,Pre_Test:MN3,,,Pre_Test:N1,,,Pre_Test:N2,,,Pre_Test:N3,,,Pre_Test:N4,,,Pre_Test:O1,,,Pre_Test:O2,,,Pre_Test:O3,,,Pre_Test:P1,,,Pre_Test:Q1,,,Pre_Test:Q2,,,Pre_Test:I1,,,Pre_Test:I2,,,Pre_Test:I3,,,Pre_Test:I4,,,Pre_Test:I5,,,Pre_Test:I6,,,Pre_Test:Z1,,,Pre_Test:Z2,,,Pre_Test:Z3,,,Pre_Test:Z4,,,Pre_Test:Z5,,,Pre_Test:Z6,,,Pre_Test:Z7,,,Pre_Test:Z8,,,Pre_Test:Z9,,,Pre_Test:Z10,,,Pre_Test:Z11,,,Pre_Test:Z12,,,Pre_Test:Z13,,,Pre_Test:Z14,,,Pre_Test:Z15,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
359,0,24.127275,-40.364113,1330.427124,72.874153,-42.230370,1318.026733,-22.563261,-28.328178,1317.566406,-17.835342,-109.268433,1207.352417,-18.299250,-114.009064,1227.447144,-18.709322,-110.104568,1243.399414,-7.760304,-111.931190,1209.354370,3.585117,-123.004585,1227.290894,1.610585,-111.334763,1208.663696,-4.726613,-112.561707,1199.185669,-2.309462,-121.493866,1185.857422,-0.923601,-122.128487,1177.308838,-13.017702,-110.506622,1194.335938,-11.740921,-119.916809,1180.948486,-8.907207,-122.634232,1168.958252,,,,-22.524471,-113.745872,1180.472534,-23.284723,-115.399940,1167.706299,-26.362768,-104.663536,1191.882324,-31.905916,-104.247063,1180.316772,-36.121586,-98.429077,1167.388794,,,,-42.231091,-86.395134,1184.336914,-28.366938,-97.766869,1204.885742,-35.199776,-90.205544,1203.472046,-41.760502,-78.329140,1201.567139,-33.837593,-88.281425,1212.415039,-39.856956,-78.812653,1220.172974,-24.502340,-102.598953,1207.218872,-33.618763,-96.470245,1221.940674,-33.929882,-88.173447,1238.178223,50.921665,-118.380981,1207.950317,47.789211,-124.784012,1231.790649,48.726776,-119.048950,1250.609375,57.611767,-114.663116,1208.031860,69.042183,-109.424553,1224.443237,73.003761,-96.741623,1245.772827,74.945473,-100.051506,1218.404907,80.477409,-89.294807,1227.225098,64.091202,-107.360840,1208.124390,70.914047,-100.378288,1208.278931,81.721954,-90.187004,1208.178711,66.514519,-105.426186,1202.734253,76.399597,-102.032990,1196.109253,59.718266,-111.296768,1198.683228,66.600441,-115.030426,1184.434204,,,,54.745518,-119.853767,1188.701782,55.633106,-123.634232,1175.823853,44.544197,-117.597214,1196.741211,43.305489,-126.246826,1183.074951,40.344009,-127.251472,1170.561279,,,,43.590034,-118.478195,1208.450073,37.837067,-116.364380,1201.895020,35.539356,-126.230522,1187.965332,30.080706,-115.293098,1212.422974,,,,24.216980,-127.610222,1229.863281,13.916791,-124.632889,1250.778076,14.197132,-125.454842,1218.946655,11.337904,-153.487381,1184.234985,14.138542,-141.435806,1157.609863,14.905725,-137.520615,1140.574829,16.770109,-133.501480,1116.991699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,0,24.088882,-40.350624,1330.429565,72.826889,-42.207241,1318.028320,-22.607388,-28.309280,1317.555542,-17.878193,-109.256172,1207.371582,-18.338058,-114.005096,1227.459229,-18.750927,-110.095695,1243.389160,-7.787250,-111.842316,1209.272827,3.620585,-123.084900,1227.206299,1.578196,-111.320534,1208.656860,-4.785853,-112.537689,1199.180786,-2.350588,-121.494041,1185.869873,-0.976750,-122.133415,1177.346069,-13.063440,-110.502769,1194.331909,-11.781010,-119.906929,1180.950073,-8.947426,-122.625168,1168.959595,,,,-22.566923,-113.742722,1180.470825,-23.320717,-115.396477,1167.706055,-26.404299,-104.669052,1191.885376,-31.955790,-104.236832,1180.328247,-36.155670,-98.425674,1167.380615,,,,-42.266197,-86.392090,1184.331177,-28.383987,-97.765350,1204.885742,-35.231674,-90.198433,1203.465454,-41.799416,-78.320862,1201.562744,-33.914162,-88.294853,1212.421509,-39.910553,-78.805061,1220.197876,-24.539118,-102.589584,1207.243774,-33.648815,-96.459549,1221.935547,-33.966740,-88.170151,1238.180176,50.911964,-118.397972,1207.964233,47.746986,-124.785378,1231.797974,48.646885,-119.047050,1250.581299,57.582619,-114.655807,1208.056152,69.017159,-109.406181,1224.458984,72.961983,-96.723900,1245.796387,74.904884,-100.050385,1218.408691,80.445381,-89.286346,1227.240234,64.062172,-107.360329,1208.127563,70.883186,-100.369011,1208.307617,81.691566,-90.187256,1208.185303,66.488899,-105.412506,1202.766235,76.359734,-102.027802,1196.129517,59.700478,-111.302925,1198.689697,66.568024,-115.027420,1184.462158,,,,54.723148,-119.855637,1188.721680,55.595070,-123.649445,1175.849487,44.512478,-117.589027,1196.763306,43.268578,-126.248657,1183.091919,40.294186,-127.248466,1170.588989,,,,43.588333,-118.507812,1208.483154,37.799606,-116.352043,1201.920898,35.511524,-126.237808,1187.966919,30.060228,-115.291420,1212.425903,,,,24.193062,-127.605453,1229.874512,13.878902,-124.629524,1250.787964,14.166051,-125.460403,1218.963989,11.317519,-153.495636,1184.238770,14.099951,-141.448074,1157.619141,14.873271,-137.536041,1140.568726,16.757339,-133.506302,1117.011963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,0,24.041164,-40.336262,1330.433228,72.778862,-42.187477,1318.031372,-22.654160,-28.287350,1317.548706,-17.920036,-109.260811,1207.379150,-18.378719,-114.009323,1227.473389,-18.792095,-110.082222,1243.418335,-7.830174,-111.842796,1209.293335,3.566922,-123.059738,1227.225586,1.540563,-111.320366,1208.678833,-4.823495,-112.542427,1199.195435,-2.387825,-121.504044,1185.879883,-0.993931,-122.134583,1177.348145,-13.088871,-110.504143,1194.330200,-11.823086,-119.917389,1180.960571,-8.970433,-122.622101,1168.962646,,,,-22.608835,-113.736183,1180.482666,-23.352121,-115.398758,1167.711914,-26.429621,-104.667404,1191.880493,-31.992712,-104.241364,1180.326050,-36.188187,-98.429535,1167.388916,,,,-42.300793,-86.391624,1184.328613,-28.404436,-97.800331,1204.863281,-35.267006,-90.209442,1203.467651,-41.839592,-78.315025,1201.554321,-33.922352,-88.294731,1212.415894,-39.949348,-78.813026,1220.187744,-24.598961,-102.591499,1207.268799,-33.688927,-96.473618,1221.925903,-34.006340,-88.159065,1238.186646,50.877491,-118.379318,1208.004028,47.697769,-124.777092,1231.810669,48.599270,-119.027725,1250.593628,57.509407,-114.806992,1208.269897,68.968719,-109.396606,1224.488647,72.925102,-96.721214,1245.808228,74.871681,-100.043022,1218.428101,80.415840,-89.284912,1227.256836,64.038521,-107.358337,1208.145752,70.845421,-100.368202,1208.315552,81.651764,-90.187988,1208.197754,66.440552,-105.418282,1202.770508,76.328438,-102.022232,1196.148438,59.662411,-111.308594,1198.705811,66.535294,-115.023438,1184.486572,,,,54.695354,-119.864197,1188.738892,55.569984,-123.649773,1175.866455,44.553146,-117.699066,1196.617432,43.232769,-126.251816,1183.094482,40.267853,-127.257393,1170.609497,,,,43.560265,-118.496384,1208.476440,37.820866,-116.379944,1201.883545,35.502262,-126.248436,1187.975464,30.047247,-115.295647,1212.393555,,,,24.141090,-127.602951,1229.894775,13.848520,-124.628906,1250.796265,14.129605,-125.459251,1218.961548,11.228606,-153.563187,1184.320679,14.065160,-141.453506,1157.634644,14.854213,-137.546692,1140.589600,16.734028,-133.527390,1117.031372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,0,23.992092,-40.330231,1330.429565,72.726974,-42.172722,1318.036255,-22.701534,-28.270422,1317.536865,-17.979877,-109.258835,1207.405884,-18.422785,-114.011505,1227.480591,-18.833790,-110.081146,1243.421143,-7.883163,-111.853821,1209.309937,3.515719,-123.055412,1227.247681,1.509171,-111.332672,1208.655029,-4.854197,-112.545921,1199.195801,-2.426366,-121.516884,1185.886597,-1.006128,-122.129555,1177.360352,-13.129970,-110.512741,1194.328979,-11.865657,-119.930115,1180.969360,-8.986407,-122.636124,1168.952637,,,,-22.645588,-113.748772,1180.483521,-23.382788,-115.407738,1167.716553,-26.466122,-104.675957,1191.879639,-32.025574,-104.255745,1180.330322,-36.207970,-98.436829,1167.370239,,,,-42.339386,-86.395523,1184.333862,-28.102268,-97.730804,1204.826172,-34.897144,-90.107323,1203.349243,-41.874786,-78.314812,1201.548950,-33.958317,-88.293945,1212.426025,-39.986534,-78.808807,1220.185303,-24.699024,-102.601624,1207.323120,-33.740479,-96.477989,1221.911377,-34.046047,-88.160194,1238.177124,50.857166,-118.365364,1208.045776,47.670742,-124.780670,1231.839355,48.565807,-119.027908,1250.609375,57.623013,-114.602661,1208.385498,68.947998,-109.400620,1224.506348,72.885948,-96.716995,1245.826172,74.811272,-100.043060,1218.436523,80.387199,-89.292854,1227.269043,64.003746,-107.354225,1208.147827,70.805138,-100.364563,1208.327148,81.634659,-90.186371,1208.218872,66.440651,-105.446411,1202.777344,76.304970,-102.025818,1196.161987,59.639217,-111.309074,1198.713867,66.513206,-115.038254,1184.492676,,,,54.670013,-119.867104,1188.745361,55.544353,-123.659668,1175.873901,44.454575,-117.589165,1196.778687,43.209869,-126.259491,1183.084351,40.242050,-127.286446,1170.591064,,,,43.528069,-118.519310,1208.515503,37.797916,-116.380386,1201.880615,35.466267,-126.260460,1187.975830,30.023546,-115.316498,1212.378906,,,,24.080837,-127.592491,1229.932983,13.814434,-124.626137,1250.804199,14.114771,-125.464333,1218.962524,11.258215,-153.459488,1184.263428,14.032635,-141.471252,1157.656982,14.826658,-137.566422,1140.583618,16.713213,-133.539062,1117.039917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,0,23.939907,-40.327003,1330.429688,72.674789,-42.162766,1318.039551,-22.754110,-28.255529,1317.530029,-18.026312,-109.259689,1207.415894,-18.464806,-114.006744,1227.480347,-18.883774,-110.071007,1243.428345,-7.941699,-111.863220,1209.327515,3.465412,-123.044220,1227.264893,1.472531,-111.311897,1208.635620,-4.889287,-112.558418,1199.191895,-2.467079,-121.527725,1185.890869,-1.043274,-122.131676,1177.369873,-13.185001,-110.514931,1194.334961,-11.904884,-119.931999,1180.983154,-9.019428,-122.650253,1168.958984,,,,-22.692307,-113.756935,1180.489258,-23.430735,-115.402924,1167.744385,-26.501913,-104.669914,1191.886475,-32.080673,-104.244102,1180.353760,-36.258171,-98.457520,1167.359375,,,,-42.388157,-86.398186,1184.332642,-28.133970,-97.705757,1204.831421,-34.900703,-90.084900,1203.342896,-41.928795,-78.317848,1201.538818,-33.994240,-88.289413,1212.434082,-40.031803,-78.809616,1220.180664,-24.738558,-102.600021,1207.340698,-33.787365,-96.473999,1221.909424,-34.090279,-88.157799,1238.179932,50.848656,-118.397186,1208.036133,47.609337,-124.774933,1231.847046,48.519054,-119.019089,1250.638306,57.604397,-114.596672,1208.422363,68.895760,-109.408524,1224.525146,72.835892,-96.717361,1245.850098,74.774826,-100.040733,1218.464600,80.353561,-89.299263,1227.287109,63.986637,-107.363235,1208.172119,70.776894,-100.362221,1208.341919,81.586906,-90.186874,1208.227173,66.424133,-105.432846,1202.799805,76.286613,-102.023956,1196.197510,59.622116,-111.307938,1198.741089,66.490288,-115.052177,1184.501709,,,,54.631226,-119.875885,1188.769287,55.515537,-123.663795,1175.876587,44.423603,-117.596939,1196.779907,43.171196,-126.260284,1183.094238,40.220417,-127.292793,1170.607666,,,,43.512173,-118.521309,1208.533081,37.806274,-116.415222,1201.887817,35.443554,-126.263153,1187.990845,29.912832,-115.222809,1212.444702,,,,24.031530,-127.605988,1229.935425,13.780663,-124.628189,1250.804077,14.056485,-125.471535,1218.977173,11.140509,-153.546097,1184.348877,13.998729,-141.485001,1157.664917,14.791022,-137.567825,1140.616699,16.685339,-133.559082,1117.044800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,0,23.883230,-40.329540,1330.427979,72.617813,-42.161469,1318.044678,-22.812922,-28.248795,1317.519043,-18.103104,-109.283653,1207.424683,-18.506744,-114.001816,1227.479614,-18.934525,-110.073471,1243.431152,-8.014969,-111.860283,1209.357544,3.438752,-123.062180,1227.249146,1.453997,-111.267754,1208.601318,-4.940490,-112.565269,1199.188721,-2.527061,-121.541527,1185.891479,-1.082604,-122.147736,1177.366821,-13.235887,-110.510811,1194.338379,-11.932796,-119.928772,1180.976807,-9.062219,-122.667114,1168.952881,,,,-22.721386,-113.755798,1180.479126,-23.469740,-115.412964,1167.757568,-26.544491,-104.671631,1191.889526,-32.131519,-104.263115,1180.345093,-36.310242,-98.457596,1167.383789,,,,-42.437172,-86.390366,1184.343994,-28.175512,-97.688492,1204.831299,-35.004318,-90.111115,1203.342529,-41.978104,-78.320000,1201.532104,-34.050095,-88.298294,1212.435425,-40.064533,-78.810555,1220.167114,-24.797050,-102.596733,1207.356812,-33.834324,-96.467331,1221.909546,-34.139374,-88.163406,1238.160522,50.801392,-118.394875,1208.088135,47.555878,-124.776840,1231.864746,48.501450,-119.028381,1250.688965,57.392872,-114.641029,1208.636963,68.870071,-109.402397,1224.548218,72.789017,-96.732368,1245.862549,74.731926,-100.044724,1218.472778,80.327919,-89.316010,1227.312378,63.942261,-107.359451,1208.203613,70.741348,-100.361427,1208.363281,81.538490,-90.197685,1208.241699,66.381256,-105.444458,1202.810303,76.240044,-102.038193,1196.199829,59.589245,-111.312500,1198.753662,66.453636,-115.063522,1184.506470,,,,54.601131,-119.886147,1188.780273,55.471970,-123.681923,1175.887695,44.323513,-117.790863,1196.808716,43.123486,-126.270088,1183.095337,40.152847,-127.288712,1170.608887,,,,43.482971,-118.553131,1208.568115,37.755383,-116.408310,1201.913452,35.412952,-126.276375,1188.006714,29.851488,-115.230911,1212.497925,,,,23.984779,-127.617897,1229.943115,13.728616,-124.631302,1250.809570,14.001404,-125.464630,1219.006348,11.075212,-153.552521,1184.378906,13.966820,-141.498108,1157.673340,14.744226,-137.580872,1140.628906,16.647057,-133.577698,1117.070190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,0,23.823183,-40.336117,1330.425903,72.558846,-42.165054,1318.051270,-22.872465,-28.249580,1317.509399,-18.146397,-109.289467,1207.418823,-18.556246,-114.007027,1227.477661,-18.988295,-110.068718,1243.456299,-8.061409,-111.880951,1209.361816,3.342793,-123.038422,1227.295410,1.395833,-111.304138,1208.629395,-4.976221,-112.578453,1199.175537,-2.567782,-121.553734,1185.886841,-1.124804,-122.158653,1177.367065,-13.265750,-110.531776,1194.335327,-11.985147,-119.944107,1180.990234,-9.115479,-122.680756,1168.961060,,,,-22.759363,-113.764679,1180.477051,-23.506012,-115.421097,1167.751587,-26.581930,-104.688995,1191.884888,-32.159702,-104.255424,1180.349609,-36.357548,-98.478134,1167.386475,,,,-42.478886,-86.399826,1184.348877,-28.223598,-97.715919,1204.823364,-34.990929,-90.122963,1203.315308,-42.017536,-78.334938,1201.526733,-34.073952,-88.304344,1212.423096,-40.104603,-78.807236,1220.157104,-24.825575,-102.593895,1207.340942,-33.874161,-96.471954,1221.909546,-34.185371,-88.166245,1238.152100,50.760349,-118.398537,1208.097900,47.497383,-124.785248,1231.862793,48.472218,-119.039268,1250.703003,57.354965,-114.656891,1208.649902,68.823372,-109.422394,1224.563110,72.730293,-96.744011,1245.868652,74.687195,-100.054909,1218.489990,80.290085,-89.329651,1227.341919,63.896805,-107.371986,1208.225098,70.695274,-100.378197,1208.364868,81.498901,-90.210045,1208.252319,66.326813,-105.455353,1202.812500,76.190254,-102.058311,1196.196411,59.537514,-111.337540,1198.736694,66.419685,-115.081963,1184.516602,,,,54.552170,-119.903976,1188.795410,55.430656,-123.695976,1175.895020,44.268654,-117.801102,1196.828613,43.086159,-126.279671,1183.098755,40.112724,-127.317322,1170.577637,,,,43.440079,-118.555267,1208.581665,37.707409,-116.418251,1201.910767,35.382683,-126.281189,1188.028809,29.843517,-115.312202,1212.467163,,,,23.937473,-127.613533,1229.960571,13.681232,-124.633347,1250.808594,13.976182,-125.488716,1218.977295,11.011565,-153.567337,1184.393555,13.919650,-141.517258,1157.682251,14.711513,-137.591080,1140.643555,16.616426,-133.604263,1117.078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,0,23.757982,-40.348080,1330.425903,72.496170,-42.178093,1318.061523,-22.936115,-28.256088,1317.496948,-18.188761,-109.309166,1207.399170,-18.600605,-114.007195,1227.471924,-19.049280,-110.076614,1243.452148,-8.104439,-111.894356,1209.342773,3.262152,-123.050064,1227.301636,1.325857,-111.351334,1208.658936,-5.039666,-112.583611,1199.174805,-2.621562,-121.577560,1185.885864,-1.174446,-122.173523,1177.370117,-13.293187,-110.534050,1194.325195,-12.024820,-119.959526,1180.985474,-9.150141,-122.708603,1168.943726,,,,-22.818945,-113.745415,1180.543091,-23.544727,-115.432961,1167.738037,-26.614326,-104.697060,1191.870483,-32.191513,-104.268410,1180.328857,-36.384487,-98.490753,1167.364014,,,,-42.519753,-86.400513,1184.357788,-28.262918,-97.728661,1204.819824,-35.008904,-90.105774,1203.290649,-42.069096,-78.348923,1201.518311,-34.107479,-88.306862,1212.409546,-40.140221,-78.812263,1220.140625,-24.863459,-102.603310,1207.326172,-33.927025,-96.486504,1221.916138,-34.238888,-88.180573,1238.136230,50.733486,-118.396599,1208.104858,47.451389,-124.802856,1231.868408,48.418056,-119.042862,1250.727539,57.488476,-114.629868,1208.451294,68.777214,-109.438385,1224.582031,72.668648,-96.762878,1245.871460,74.634087,-100.068787,1218.506836,80.255989,-89.340424,1227.364380,63.840397,-107.381569,1208.230957,70.665085,-100.391113,1208.371460,81.456024,-90.223053,1208.265747,66.286346,-105.470688,1202.817261,76.149109,-102.070480,1196.205688,59.507175,-111.358223,1198.736694,66.384445,-115.091522,1184.538940,,,,54.515659,-119.923523,1188.799194,55.394390,-123.716858,1175.909668,44.285938,-117.635910,1196.808716,43.015072,-126.284180,1183.109009,40.070801,-127.341408,1170.574219,,,,43.404846,-118.576813,1208.554199,37.686249,-116.439049,1201.916748,35.344105,-126.295853,1188.050171,29.821653,-115.338463,1212.490112,,,,23.876350,-127.636093,1229.955444,13.619784,-124.652672,1250.800293,13.915891,-125.508171,1218.975342,11.027346,-153.821808,1184.435547,13.877476,-141.545609,1157.685425,14.671272,-137.597748,1140.641724,16.578348,-133.624069,1117.082031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,0,23.622900,-40.079205,1330.378418,72.430092,-42.194527,1318.068359,-23.002071,-28.264936,1317.485352,-18.250017,-109.334000,1207.392822,-18.667444,-114.009125,1227.468140,-19.108868,-110.086166,1243.441162,-8.157914,-111.903473,1209.342163,3.193865,-123.072075,1227.293091,1.278300,-111.344040,1208.629272,-5.074836,-112.614754,1199.173706,-2.665498,-121.579788,1185.878174,-1.212646,-122.184967,1177.350830,-13.348749,-110.549164,1194.311890,-12.065910,-119.975052,1180.971069,-9.196539,-122.707748,1168.942505,,,,-22.834961,-113.796242,1180.440186,-23.583696,-115.446426,1167.723755,-26.656155,-104.696648,1191.857788,-32.226505,-104.271210,1180.309082,-36.422588,-98.483070,1167.375366,,,,-42.567719,-86.409187,1184.338867,-28.478193,-97.752563,1204.897339,-35.103008,-90.118256,1203.298706,-42.122990,-78.362083,1201.490234,-34.145920,-88.309563,1212.392700,-40.199551,-78.826538,1220.131592,-24.926897,-102.672546,1207.221558,-33.970448,-96.489716,1221.918213,-34.298527,-88.196205,1238.129150,50.691669,-118.418320,1208.092896,47.383717,-124.816521,1231.868408,48.345467,-119.059990,1250.721680,57.424843,-114.644981,1208.444336,68.886124,-109.402672,1224.853271,72.605293,-96.792229,1245.871338,74.557007,-100.081009,1218.524414,80.185150,-89.354919,1227.359253,63.798382,-107.407898,1208.226440,70.619835,-100.407478,1208.376587,81.416481,-90.239922,1208.277100,66.246765,-105.487488,1202.829956,76.105484,-102.087509,1196.209717,59.488495,-111.346657,1198.781006,66.352440,-115.114685,1184.541992,,,,54.477081,-119.948547,1188.796753,55.354393,-123.736305,1175.913086,44.244392,-117.650352,1196.815186,42.999451,-126.306847,1183.081543,40.020981,-127.357033,1170.561523,,,,43.353821,-118.606293,1208.576050,37.615013,-116.448669,1201.935547,35.298096,-126.307785,1188.063110,29.692579,-115.299652,1212.470825,,,,23.822895,-127.660599,1229.947754,13.547120,-124.669861,1250.807129,13.867942,-125.519875,1218.962524,10.917777,-153.581894,1184.378296,13.834605,-141.556732,1157.685791,14.632849,-137.610779,1140.641479,16.528566,-133.642563,1117.091309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,0,23.591572,-40.270443,1330.401733,72.362724,-42.221645,1318.073853,-23.067636,-28.282310,1317.475464,-18.305408,-109.334381,1207.385986,-18.729364,-114.025063,1227.461060,-19.164278,-110.101105,1243.426147,-8.200149,-111.934402,1209.309692,3.092888,-123.065773,1227.323120,1.234066,-111.325027,1208.609253,-5.154938,-112.617653,1199.175293,-2.719695,-121.592407,1185.864014,-1.234513,-122.187721,1177.330933,-13.400154,-110.557983,1194.298096,-12.124918,-119.984123,1180.958496,-9.256144,-122.722343,1168.939819,,,,-22.889273,-113.808090,1180.421631,-23.627254,-115.456505,1167.705566,-26.718464,-104.701172,1191.853149,-32.287498,-104.292381,1180.290405,-36.470009,-98.511528,1167.337524,,,,-42.610874,-86.413750,1184.319702,-28.578625,-97.746300,1204.899048,-35.126923,-90.116180,1203.282715,-42.162418,-78.375404,1201.447266,-34.204357,-88.308998,1212.380371,-40.261539,-78.840149,1220.117432,-24.992233,-102.694160,1207.189331,-33.981548,-96.480751,1221.873657,-34.360714,-88.208115,1238.116943,50.627125,-118.445450,1208.062988,47.328381,-124.843536,1231.868896,48.290363,-119.084946,1250.731689,57.200584,-114.703194,1208.629761,68.864662,-109.424614,1224.869141,72.543907,-96.813957,1245.884766,74.506020,-100.110283,1218.529175,80.121254,-89.381966,1227.373779,63.738712,-107.419678,1208.223999,70.555557,-100.442047,1208.372681,81.373337,-90.265930,1208.287231,66.206352,-105.505219,1202.846802,76.048157,-102.109848,1196.210815,59.451416,-111.375015,1198.803101,66.307419,-115.139191,1184.537231,,,,54.426910,-119.965881,1188.801147,55.308853,-123.747528,1175.933228,44.128437,-117.847931,1196.835083,42.938301,-126.325447,1183.080078,39.975426,-127.376450,1170.563965,,,,43.272007,-118.631203,1208.592285,37.555298,-116.456108,1201.970093,35.219208,-126.318336,1188.067017,29.660887,-115.324562,1212.496582,,,,23.771708,-127.674461,1229.924438,13.475027,-124.689407,1250.795044,13.818165,-125.528427,1218.957520,10.849256,-153.627289,1184.387329,13.790690,-141.572876,1157.685303,14.584035,-137.626434,1140.641235,16.493320,-133.647278,1117.092896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,0,23.524158,-40.298409,1330.400024,72.292816,-42.255486,1318.076294,-23.132002,-28.302267,1317.462524,-18.341114,-109.344437,1207.343628,-18.799614,-114.044891,1227.458618,-19.208254,-110.123840,1243.395020,-8.246949,-112.032753,1209.363525,3.075854,-123.079414,1227.293091,1.157344,-111.390907,1208.648071,-5.217088,-112.636673,1199.167725,-2.776630,-121.610970,1185.853638,-1.287469,-122.212524,1177.300659,-13.472452,-110.567253,1194.281738,-12.186792,-119.999954,1180.938477,-9.303883,-122.732384,1168.919434,,,,-22.955519,-113.776009,1180.481323,-23.675364,-115.467415,1167.680176,-26.792006,-104.731354,1191.841797,-32.341450,-104.297302,1180.276978,-36.504974,-98.504730,1167.318237,,,,-42.654858,-86.420731,1184.289551,-28.807207,-97.823715,1204.826294,-35.583805,-90.263245,1203.381348,-42.211208,-78.386475,1201.407349,-34.243809,-88.323540,1212.354248,-40.316536,-78.856094,1220.094604,-25.003275,-102.638268,1207.218262,-34.110741,-96.530434,1221.882812,-34.418304,-88.212830,1238.118408,50.586876,-118.375854,1208.251587,47.270035,-124.867043,1231.871826,48.196236,-119.110748,1250.718018,57.214046,-114.734360,1208.185669,68.634354,-109.502289,1224.605591,72.486320,-96.848389,1245.884521,74.487091,-100.162575,1218.537964,80.052719,-89.408974,1227.374390,63.682266,-107.452171,1208.209595,70.503288,-100.469933,1208.376099,81.311920,-90.306816,1208.268066,66.136002,-105.502472,1202.864136,76.006317,-102.140587,1196.201782,59.387051,-111.392212,1198.812866,66.269379,-115.163490,1184.529297,,,,54.368950,-119.990486,1188.796997,55.255653,-123.763397,1175.950562,44.138004,-117.702072,1196.787964,42.842415,-126.344872,1183.064819,39.929832,-127.404587,1170.560181,,,,43.200123,-118.671227,1208.589722,37.507980,-116.478348,1202.009888,35.134277,-126.343994,1188.065186,29.617598,-115.346413,1212.481934,,,,23.703562,-127.700775,1229.918579,13.415134,-124.714966,1250.784058,13.714903,-125.531181,1219.001953,10.880309,-153.884171,1184.413940,13.747111,-141.592789,1157.672119,14.550233,-137.659073,1140.598145,16.470152,-133.676331,1117.064819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
